2262,"Stealing that would break the villagers'\nhearts, and that's something we would\nnever do.","我们再怎么落魄\n也不至于去动那个东西的脑筋。","",
2263,"Believe whatever you'd like, but I'm\ntelling you, we had nothing to do with\nit.","信不信是你的自由。\n总之那件事不是我们干的。","",
2264,"You're free to doubt us, but that\ndoesn't change the fact that we're\ninnocent.","相不相信是你的自由啦。","",
2267,"What's that? A black-caped man?","你说什么...黑斗蓬的男人？","",
2268,"No one like that around here. In fact,\nwe've been looking for him ourselves!","我们跟那家伙一点关系都没有。\n不只这样，我们也跟你一样在找他。","",
2269,"You and the mayor can doubt us all\nyou want, but I guarantee you'll\nfind no capes or silver bells here.","相不相信是你跟村长的自由啦。","",
2270,"...","......","",
2271,"I see you found the Silver\nBell. So, are you finally\nconvinced that we're innocent?","你拿的就是『银之铃』。\n怎样，解开疑惑了吗？","",
2272,"What...? It was hidden in the\nbasement of the old shrine?!","可是...\n你说那是在神殿的地下找到的？","",
2274,"I don't think the monsters have\nthe brains for something like this.\nNo doubt, it was him again...","魔物不可能有那种小聪明。\n难道说是『他』干的吗...","",
2276,"I don't think the monsters have\nthe brains for something like this.\nNo doubt, it was him again...","魔物不可能有那种小聪明。\n莫非这是『他』干的吗...","",
2280,"When I was young, I used to archive\nhistorical documents. One of them\ntells of two Goddesses who saved\nthe country from a great cataclysm.","我在年轻的时候，\n曾经听到本地流传的有关古文书的传说。\n据说上面记载着古时候女神\n解救这个国家免于灾难的事迹。","",
2282,"If such Goddesses truly existed,\nwe wouldn't have to live in fear\nof those accursed monsters...","如果女神真的存在的话，n我们就不需要这样\n过着畏惧魔物的生活了...","",
2283,"I'd like to think that\nif the monsters are real,\nthen surely the Goddesses\nare, too...","既然魔物的存在是真的，\n那么女神的出现也是有可能的了。\n抱持着这样的希望是不是很笨呢？","",
2285,"Young man, please\nhear me out!","少年啊，你听我说！\n","",
2286,"Over by the pier at the lake, I\ntaught a beautiful young girl\nhow to play a grass flute. She\nwas absolutely overjoyed!","以我曾经在湖边的栈桥\n教一位美丽姑娘吹草笛的方法，\n对方可是开心极了。","",
2288,"I can't believe something\nso simple could make her\nso happy. But making her\nhappy made me happy, too.","看到她开心的样子，我也快乐得不得了。","",
2289,"I'm closer to leaving this\nworld than ever before, and\nmy mind...isn't so sharp. But\nI will never forget this day.","或许我是老了，来日不多了。\n不过我永远不会忘记这个日子的。\n哈哈哈哈。","",
2291,"Back in my mining days, I once came\nacross an old chamber filled with\nlight...and therein, I saw the most\nbeautiful statues of two Goddesses!","以前我在银矿山工作的时候，\n曾经在坑道深处发现一个奇妙的房间。\n满室都是青色的白光，\n其中还摆着两尊美丽的女神像。","",
2292,"It felt sacred, like I was\nlooking on the guardian spirits\nof the mine. Since then, we miners\nhave been praying every day...","因为太神圣了，\n我们以为那是矿山的守护神，\n所有工人每天都一定\n会去那里祈祷...","",
2293,"One day, one of the Goddess statues\njust disappeared, without a trace.\nWe all took that to be an omen.\nBut...what does it mean?","可是有一天，其中一尊女神像\n竟然突然消失不见了。\n这世上还真是什么怪事都有呀。","",
2294,"The other statue was holding a big,\nblack pearl. It should still be\ndown there, but with all the\nmonsters, I'm not about to go check!","另一尊抱着黑真珠的女神像，\n现在应该还在矿山深处吧...\n因为魔物出现的关系，没有人会去搬动。","",
2295,"I would love to see that\nstatue again, but I could\nnever survive in there.\nPerhaps you could, though...","想到女神像被丢在\n魔物堆的里面我就很不忍心。\n少年啊，你愿意帮我去把她运出来吗？","",
2296,"There's a young girl staying at\nJeba's house. When I spoke with\nher, I was amazed at her fine\nmanners. Such a charming girl!","洁瓦家来了个年轻女孩。\n我去找她聊了一下，\n发现她真是个知书达礼的好姑娘呀。","",
2297,"Still, I could swear I've seen\nher face somewhere before...\nProbably just my imagination.","不过她的长相...\n总觉得好像在哪里看过...\n嗯...可能是错觉吧。","",
2298,"If I'd met a lovely girl like\nthat before, I'd certainly\nremember it!","总觉得好像在哪里见过她...\n那么美丽的姑娘我是不可能没印象的呀。","",
2299,"Hmmm... Yes, surely\njust my imagination!","嗯...\n应该是我想太多了。","",
2303,"Everyone hates the thieves,\nbut their leader, Goban, is\nreally a great man.","虽然大家都很厌恶山上的盗贼，不过，\n盗贼的老大古邦是可个了不起的人物。","",
2305,"Once, when I was under\nattack, he came to my aid.\nSaved my life, he did!","以前我差点被魔物攻击的时候，\n还是古邦出手救了我。","",
2306,"If you ever get the chance,\nyou really should talk to\nhim.","要是有机会的话，\n可以找他袒诚布公的聊一聊。","",
2308,"Oh, you've met Goban, have\nyou? I told you he wasn't\nyour average, run-of-the-mill\nthief, didn't I?","哦，你跟古邦谈过了吗。\n他看起来不像普通的盗贼是吧？","",
2310,"There have been robberies\nleft and right these days,\nbut I just don't believe\nGoban is to blame.","虽然最近经常发生窃盗案，\n但我还是相信不是他干的。","",
2313,"You should keep away from\nthe shrine on the mountain.\nThey say it's haunted by\nhooded ghouls!","你千万不可以靠近山上的神殿哦。\n那里会出披着头巾的亡灵。","",
2314,"Those who enter the\nshrine are doomed never\nto return again...","不瞒你说，去神殿的人，\n到现在都还没有人可以活着回来。","",
2316,"...What's that? You say\nyou defeated the spirits\nin the shrine?","你说什么...你把山上神殿\n披头巾的亡灵给打倒了？","",
2317,"And here you are, in one\npiece. How stunning!","那你竟然能平安无事的回来。","",
2318,"The spirits of the shrine\nmay have been quieted...\nbut now, something odd is\nhappening in the fields.","神殿的亡灵好像消失了，不过...\n这次换成草原那边发生不思议的事情。","",
2319,"If you listen, you can hear\na whispering voice carried\non the wind...but I have no\nidea where it's coming from!","有种喃喃细语的声音会随着温暖的风一起飘过来，\n也不知道那声音来自哪里。\n想想还真是可怕唷...","",
2322,"If you ask me, it's trouble.\nWith so many elderly people\nhere, we're sitting ducks if\nghouls should come knocking...","我们村子老人居多，\n万一遭到魔物攻击，\n三两下就完蛋了。","",
2324,"Though we haven't been attacked\nyet. Not even once! Supposedly\nall thanks to the village's\ntreasure: the Silver Bell.","不过最不可思议的是，\n到现在村子都还没有被攻击过。\n大家都说那是村宝『银之铃』的声音\n把魔物打退的。","",
2325,"If that bell's sound keeps\nmonsters away...well, then\nthat bell is my new best\nfriend, for sure!","如果真是这样，那真是太庆幸了。","",
2328,"Out of the blue, the Thieves'\nDen was established next to Darm\nTower. I hear it was built there\nto block up the entrance.","『达姆之塔』旁边不知道\n什么时候冒出了盗贼的碉堡。\n好像是故意建在那里，\n要塞住塔的入口的样子。","",
2329,"Not that I mind having thieves\nbetween me and that accursed\ntower...but why? Why would they\nset up in such a place?!","那些人为什么要专门挑在\n那么危险的地方建立基地呢？","",
2330,"Monsters, thieves...\nI honestly don't know\nwhich is worse.","不论是魔物还是盗贼...\n我完全搞不懂他们是怎么想的啦。","",
2331,"Good afternoon, Adol.","午安，亚特鲁先生。","",
2332,"Thanks to you, I'm once again\nable to play my music for the\ntownsfolk.","托你的福，\n我又可以让村子的大家\n欣赏我的表演了。","",
2333,"I am forever in your debt.","真的很感谢你。\n请接受我由衷的致谢。","",
2334,"Now, I must ask that you\nexcuse me. I...hope that\nour paths will cross again.","那么我告辞了。\n希望...我们的道路能再次交汇。","",
2337,"Out in the western fields,\nthere are two giant trees.","西边广大的草原上\n有对双生树。","",
2338,"One is toward the south,\nand the other is west of\nthe old mine.","其中一棵的位置在这里的南边，\n另一棵树在银矿山的西边。","",
2339,"When I was young, I used to\ngo out and pick delicious\nfruit all the time. Wish\nI could do that again...","我们还小的时候，\n双生树还会长出好吃的果实，不过...\n现在已经几乎都采不到了。","",
2343,"I wonder when I'll get\nto hear Reah play her\nharmonica again...","以后不知道还有没有机会\n再听到蕾雅吹奏口琴了...\n","",
2344,"She likes to travel to all the\ntowns and villages in Esteria,\nto share her beautiful music.\nI do worry for her safety, though.","她好像是独自一个人游走艾斯塔里亚各地\n的城镇村落演奏的样子...\n真担心她会不会被魔物攻击。","",
2348,"I saw a very suspicious-looking\nman wearing a black cape earlier.\nHe was in an awful hurry! Ran\nright out of town, to the north.","不久前我看到一个很可疑的家伙。\n大热天的披着黑斗篷，\n一点都不知道热啊，那个人。\n我就看他匆匆忙忙的从村子的北边出口离开。","",
2350,"There's nothing up there\nbut monsters and thieves.\nI wonder if he fell into\neither category...","住在那个方向的，不是魔怪就是盗贼，\n不可能有别的了...\n他到底是什么人呢？","",
2351,"He certainly could've,\nwhat with how overtly\nsneaky he was acting!","唉，不管哪一边，总之啊，\n那家伙绝不是什么正经的人。","",
2352,"That girl staying at Jeba's\nhouse has amnesia. Isn't that\nawful? Such a lovely girl, and\nshe doesn't even know who she is!","听说洁瓦家的女孩\n得了记忆丧失症？\n可怜呀，亏她长得那么可爱。","",
2355,"Luta's disappeared again...\nHe can be so thoughtless\nsometimes. His lovely wife\nis quite worried about him!","卢达那家伙\n又不见人影了吗...\n让美丽的太太整天为他操心，\n他真是个罪恶深重的男人。","",
2356,"*sigh* I wish I had a\ncute girlfriend who'd\nworry about ME if I\nsuddenly vanished...","啊...\n我也想要一个\n当我不在的时候，\n会为我担心的女朋友。","",
2357,"Have you heard? There's\nthis really gorgeous girl\nstaying in the village!","你知道吗？\n现在我们村子\n有个可爱得要命的女孩子哦。","",
2358,"Her name's Feena. Isn't\nthat a pretty name? I\njust HAVE to talk to her... ","她的名字叫『菲娜』。\n瞧，连名字都很可爱吧？\n不知道有没有跟她增进友谊的办法。","",
2361,"The mayor is acting quite...\nsuspect. He keeps wandering\naround the village, muttering\nsomething under his breath.","村长的样子不大对劲。\n每天都像游魂似的\n在村子里面晃来晃去。","",
2362,"Something about giving the\nthieves everything he owns,\nand hoping that's enough.\nWhat is THAT all about?!","还不时自言自语的说\n『我的家当全部拿出来\n能够让那些人满意吗？』这样。","",
2363,"Mayor Robels usually hums\ngaily during his strolls.","村长现在心情好得不得了，\n在村子里面散步的时候还会哼歌呢。","",
2364,"This time, he looked pale\nand nervous. I wonder what\ncould be upsetting him so...","不久前\n他的脸色还是惨绿绿的...\n难道是他的烦恼解决了吗？","",
2368,"Reah's harmonica has such\na clear, beautiful sound\nto it...","蕾雅小姐的口琴\n听起来既干净，又美丽...。","",
2372,"A strange old woman\nnamed Jeba lives\nin this village.","我们村子有位神奇的奶奶，\n名字叫『洁瓦』。","",
2374,"When I was young, she told me all\nabout the history of Esteria. Long\nago, this was a bigger, lovelier\ncountry, ruled by two Goddesses...","她很了解艾斯塔里亚的历史，\n小时候我们经常听她说故事呢。\n听说古时候这个地方\n曾经有个女神统治的美丽国家...。","",
2375,"If you're looking to hear more,\nyou should talk to her. I'm sure\nshe'll be happy to prattle on\nabout it to someone new!","你有什么事想知道的话，\n可以去拜访洁瓦。","",
2377,"Ah, you're Adol, no? Feena\ntold me all about you. She\nsaid you saved her life!","啊，你就是亚特鲁先生吗？\n我听菲娜说了。\n听说是你救她出来的。","",
2379,"We've become fast friends.\nShe's a truly sweet girl.","我和她很快就成为朋友了。\n她真的是很温柔、很善良的好女孩...","",
2380,"You be sure to look after her.\nShe puts up a brave front, but\nthe truth is, she's terrified\nof the person she might've been.","你要好好爱惜她哦。\n别看她好像一副不在乎的样子，\n其实失去记忆这件事，令她内心很不安的。","",
2383,"Minea's in a bad way.\nThe thieves have been on\na rampage there lately.","米内亚那边也不平静的样子。\n听说那里现在\n盗贼很猖獗。","",
2384,"Guess it's because that's\nwhere all the rich folks\nlive...","米内亚跟我们村子不同，\n有钱人家比较多，\n当然容易被盗贼盯上了。","",
2385,"In this village, the only thing\nof any real value is the Silver\nBell, and that's safe in Mayor\nRobel's house.","这个村子唯一可能被偷的东西，\n大概也只有罗贝鲁斯村长家\n的『银之铃』而已吧？","",
2389,"Have you been to the lakeshore?\nIt's soooo pretty! You should go\nsee it for yourself sometime!","你有去过湖畔看看吗？\n那地方很漂亮，\n值得一看哦。","",
2391,"The pier, especially,\nis the perfect spot for\nbasking in the sun.","特别是栈桥的上头，\n那是享受日光浴的最佳场所。","",
2393,"But you gotta go\nearly, or someone\nelse will beat you\nto it!","不过往往当你去的时候，已经有人先占领了。","",
2394,"Miss Feena is so pretty...\nand she's nice, too!","菲娜姐姐长得好漂亮哦。\n又温柔，又高雅...","",
2395,"Yesterday, when we sat\nin the sun together on\nthe pier...would that be\nconsidered...a date?","昨天我们还一起\n在栈桥晒太阳哦！这样子\n可以算是约会吗？","",
2398,"Zzz...","Zzzz...","",
2401,"Fish...from the heavens...\n...Tastes like pikkard...","...今天天空降下的雨是活鱼。\n艾斯塔里亚真是不可思议的国度呀...","",
2402,"Zzz...","ZZZZ...","",
2404,"When I woke up this\nmorning, my husband,\nLuta, was gone!","今天早上我一醒来\n就到处找不到\n我丈夫卢达的影子。","",
2406,"He was probably sleepwalking\nagain... Where on earth could\nhe be this time?!","卢达好像得了\n梦游症的样子...\n真是...他到底跑哪儿去了呢？","",
2407,"I hope he hasn't wandered\ntoo near the monsters'\nnesting grounds...","希望他不要跑到\n危险的地方...","",
2408,"That man makes me worry\nso much...","啊...担心死人了...","",
2409,"What... Luta was in Barbado?!","什么...\n你说曾经在\n巴尔巴多港看到他！？","",
2410,"Oh, Dear Lord... Thank you\nfor sparing my idiot husband!","啊，神啊，太感谢你了...！","",
2411,"...So where is he now?","...然后呢？他现在人呢？","",
2412,"...You DON'T KNOW?!","咦？你不知道...","",
2413,"I swear... He probably\ngot lost on his way back\nto the village again!","卢达真是的，该不会是在回村的路上，\n又不知道迷路迷到哪里去了吧...","",
2414,"It's a miracle he hasn't\nbecome monster food a\nthousand times over, with\nhow often this happens!","他还没被魔物吃掉简直是个奇迹。按他迷路的次数，被吃掉千百次都不为过！","",
2419,"...","......。","",
2420,"That damned bandit keeps\nturning up in the weirdest\nplaces.","不过，\n『他』真是神出鬼没呀...","",
2421,"Esteria's not a big country.\nThere are only so many places\none can hide! So why the hell\nis he so hard to catch?!","艾斯塔里亚并不大，\n可以躲藏的地方也有限，\n他到底是跑去哪里了？","",
2422,"Events of late seem to have\nreally taken a toll on the\nboss. Totally understandable,\nthough, all things considered.","老大现在心情坏到极点。\n...唉，这也是难怪。","",
2423,"We're all really indebted\nto Sara. I swear she WILL\nbe avenged!","我们也受过莎拉小姐\n不少照顾。\n...我们一定要帮她报仇。","",
2425,"Honestly, I think the\nboss wants to go inside\nDarm Tower himself.","我想其实老大自己\n也想进去达姆之塔的。","",
2426,"But first, we have to find\nSara's murderer, before he\nstrikes again!","不过我们也不能啥也不干吧。\n一定要把杀死莎拉的混蛋\n抓起来才行。","",
2427,"Anyway, just do your best\nnot to die, okay? After all,\nisn't there someone waiting\nfor your safe return...?","那你加油吧，别把命丢了就行了。\n我记得\n你家有人等你回去的不是吗？","",
2432,"...","......。","",
2433,"Darm Tower's swarming\nwith monsters. Some are\neven equipped with swords\nand armor. It's sickening!","达姆之塔里面满坑满谷的魔物。\n其中有的还装佩剑跟铠甲呢。","",
2434,"If I were to go in there,\nI think I'd probably just\nlet muscle impulses take\nover, and try not to think.","为了你的生命安全着想，\n建议你最好别进去。\n不对，你有没有门道进去都还是问题。","",
2435,"You came from outside the\nStormwall, right? One of\nour own, Dogi, also came\nfrom the mainland.","听说你是从岚之结界以外的地方来的。\n我们同伴中有个叫多奇的，\n他也是从大陆过来的人。","",
2436,"He's a man of incredible strength\nand resolve...but he's in the\ntower somewhere, and nobody knows\nif he's even still alive anymore.","那家伙不论功夫还是胆识\n都是难得一见的好人材。\n可惜现在已经不在这里了...","",
2438,"Don't tell me a weakling like\nyou is headed into the tower...\nMan, I had no idea Boss Goban\nwas so cruel!","没想到老大会让你这样的小鬼\n进去达姆之塔...\n真不知道他心里在想什么。","",
2439,"Listen, if things get crazy\nin there, head out to one of\nthe balconies. The monsters\nalmost always stay indoors.","知道吗，危急时就逃到外面的走廊。\n魔物一般是不会再追上来的。","",
2440,"And keep a close eye on your\nstatus. Never forget, if you\ndrop your guard for just one\nmoment, it could be your last!","还有，要随时注意自己携带的物品。\n一时的疏忽可能造成自己的死亡。记住了吗！","",
2441,"There are two stone pedestals.\nIt looks like they were meant\nto hold statues.","有两个石造的台座。\n好像是用来摆放什么雕像的。","",
2444,"Are you sure about this?\nIf they're available, the\nmilitia will gladly escort\nyou back to Zepik Village.","...这样真的好吗？\n自卫队的人说等他们一有空\n马上就护送你去塞皮克村。","",
2445,"No need to worry... I can\nmake it back on my own.","请别担心。\n我一个人就可以回去了。","",
2446,"First and foremost, I need\nto go and comfort my wife!","我想及早\n让我妻子放心...。","",
2447,"All right, then.\nI won't argue.","是吗，我懂了。","",
2448,"I just wish I could be of\nmore assistance. I'm afraid\nI simply have no treatment\nfor chronic sleepwalking.","梦游症啊...\n这个我也束手无策。\n真是惭愧。","",
2449,"Think nothing of it.\nI appreciate everything\nyou've done, Dr. Bludo.","哪里，没关系的。\n总之我非常感谢你。","",
2450,"Well then, if you'll\nexcuse me...","那么我告辞了。","",
2452,"Oh, my! Pardon me!","啊，抱歉...。","",
2454,"Hello, Adol. How is everything?","哦哦，亚特鲁吗。\n近况如何呀？","",
2455,"What, that fellow just now? That was\nLuta, from Zepik Village. He comes\naround...often-ish. Mostly at random.","什么？你说刚才那个人吗？\n他是塞皮克村的卢达。","",
2456,"He's a chronic sleepwalker. One of\nthe militia members found him stag-\ngering about in the plains nearby.","听说得了梦游症，\n在附近游荡的时候，\n正好被自卫队的人看见。","",
2458,"With things as they are, sleepwalking is\na very, very dangerous affliction.","嗯...\n梦游症。这是很麻烦的病呀。","",
2459,"Still, he seems healthy enough. I'm sure\nit's nothing to worry about!","不过以卢达的情况来说，\n既然他脸色红润，身体健康，\n应该也不用太过担心吧...","",
2460,"...Actually, he's in amazing shape, to\nbe perfectly honest. We should all be\nso lucky!","不管怎样，健康是最重要的。\n亚特鲁，你也要多保重身体哦。","",
2462,"He's such a young fellow, yet he's\nalready taken a wife. It's hard to\nbelieve!","刚才那个男生那么年轻\n就已经有老婆了呢。","",
2463,"With him disappearing all the time,\nthough, she must be a nervous wreck!","一早起来就找不到老公，我想...\n这个做太太的，一定会担心到\n坐立不安，食不下咽吧。","",
2464,"Still, we should just be grateful\nhe's alive, all things considered.","不过他从塞皮克村到这里的期间，\n没有遭到魔物攻击，算是不幸中的大幸了。","",
2465,"I hope he makes it back home, safe and\nsound...","希望他可以平安无事的\n回到他太太的身边...","",
2467,"S-s-s...","...救...救...","",
2468,"...SAAAAAVE MEEEEE!!","...救...救我...","",
2469,"Don't just stand there!\nSAVE ME!!","求求你，救救我<1-！","",
2471,"Th-thank you so much... I\ndon't know who you are, but\nyou really did save my life.","啊，谢谢你。\n虽然不知道你是谁，\n谢谢你让我捡回一条命。","",
2473,"Ah, wait a moment... I believe\nI saw you at the Barbado Clinic,\ndid I not?","啊，你好像是...\n我在巴尔巴多的医院曾经见过你。","",
2474,"Please, pardon my awful manners.\nMy name is Luta. Luta Gemma. From\nZepik Village.","...啊，我还没自我介绍。\n我是塞皮克村的卢达·洁玛。","",
2475,"Adol gave his name, and explained\nthat Luta's wife was quite concerned\nabout him."," 亚特鲁报出自己的姓名，并转告卢达\n他太太在找他的事情。","",
2476,"I see... So I've made\nher worry again.","是吗...\n我又害她担心了。","",
2477,"Damn my sound sleeping!\nWhy does nothing wake me\nwhen I sleepwalk?!","说来丢脸，我好像得了\n一种名叫梦游症的疾病。","",
2478,"I've had this problem for\nsix months...ever since the\nStormwall appeared.","大概从半年前开始发病...\n差不多是『岚之结界』出现的那个时候。","",
2479,"And...look at that. Once again,\nI've wound up in the middle of\nnowhere trying to get back home!","啊...\n我是什么时候\n跑到这里的？","",
2480,"Which way is Zepik Village?\nOr...would you be able to\nescort me there, perchance?","塞皮克村是在哪里呢？\n如果你知道路，请带我回去好吗？","",
2481,"Adol agreed to escort Luta\nGemma back to Zepik Village.","在卢达·洁玛的拜托之下，\n  遂决定护送他\n 回到塞皮克村。","",
2482,"Something's sparkling at\nthe bottom of the pond.","池底有东西闪闪发亮。","",
2483,"Oh...my dearest Luta!","啊...卢达！","",
2484,"I'm so sorry for causing\nsuch a fuss...","对不起...\n让你担心了。","",
2485,"I thought for sure\nthe monsters had\neaten your face off...","我好担心，怕你万一\n受到魔物的攻击...","",
2486,"I was so very worried!","真是...你害人担心死了...！","",
2487,"Your imagination runs wild,\nmy dear. Almost scarily so!\nBut I'm all right.","放心，你看我什么事也没有不是吗。","",
2488,"This is Adol. He rescued\nme from the brink of\ncertain demise!","这位是亚特鲁先生，\n是他从魔物手中把我救起的。","",
2489,"Did he, now?","是吗...。","",
2490,"Thank you, lad...\nHow can I ever repay\nyou for what you've done?","谢谢你...\n救了我丈夫。\n真不知道该如何向你道谢...。","",
2491,"Adol... If you'll please\nexcuse us, we have some\n'business' to attend to.","亚特鲁先生...\n那么我们告辞了。","",
2493,"I am in your debt, my friend.\nA thousand thanks for saving\nmy life!","谢谢你的照顾。","",
2496,"I've worried my wife greatly,\nand am deeply ashamed.","让妻子为我那么担心，\n我心里真的很过意不去。","",
2497,"I do wonder, though, if there's\nsome deeper reason behind my\nbouts of sleepwalking...","但是我真的觉得\n我得的梦游症可能有什么意义在。","",
2498,"In my dreams, I always hear a\nstrange voice calling to me.","...我在梦中听到不可思议的声音。\n","",
2499,"It's the voice of a young\ngirl, though I can never\nascertain where she is...","那是清澈的年轻女性的声音，\n好像想要引诱我去某个地方...","",
2500,"Yet always, I feel obligated\nto respond, and seek her out.","我直觉...我有呼应\n那个呼唤的义务。\n","",
2502,"...So I wander. Both in my\ndream, and in reality...","...这种感觉一直驱散不去。","",
2503,"I am indebted to you, Adol.","亚特鲁先生，谢谢你的帮忙。","",
2504,"We don't have much to offer,\nbut you may think of this\nhouse as your own home.","不好意思，家里没什么可以招待的，\n您请慢慢休息吧。","",
2505,"I swear, what is\nLuta thinking?!","卢达真是的，\n一点也不懂得别人的心情...！","",
2506,"How can he say not to\nworry, when he KNOWS\nhe'll sleepwalk again?!","『我估计我还会再梦游，不过\n我会想办法回来的，你不用担心。』\n...竟然说那种话...。","",
2507,"I may need to tie him to\nthe bed tonight. And leave\nhim that way, this time...","啊，我好不安啊...\n也许我该把他绑在床上才对？","",
2508,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","\n凉风筝过草原\n温柔地摇动大树的树稍。","",
2509,"Here, no monsters could be heard.\nOnly the sound of rustling leaves.","\n四周没有魔物的气息，\n只听见树叶摩擦的声音。","",
2510,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","\n凉风筝过草原\n温柔地摇动大树的树梢。","",
2511,"It almost sounded like a soft\nvoice, blending in with the\nsound of the wind.","\n在风的声响之中，\n混杂着不知是谁的低声细语。","",
2512,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","\n凉风筝过草原\n温柔地摇动大树的树梢。","",
2513,"The wind sounded almost as though\nit were talking to Adol.","\n在风的声响之中\n有个声音在向亚特鲁倾诉。","",
2514,"Silver light began to spill out\nfrom the roots of the Great Tree.","大树的根部发出银色光芒。","",
2515,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","\n凉风筝过草原\n温柔地摇动大树的树梢。","",
2516,"The mysterious voice could\nbe heard no longer...","\n那不可思议的声音\n已经消失...。","",
2522,"Whoa!","啊！","",
2523,"Don't scare me like that. I\nthought you were a monster...","啊，别吓我。\n我还以为是魔物的士兵呢...","",
2524,"I haven't seen another human in\nquite some time... You're not in\ncahoots with the evil ones, are you?","我好像从没见过你...\n你不是那些魔物的同伴吧？","",
2526,"Good, good. Then you're welcome to\nstay here and take refuge with me,\nif you'd like.","这么危险的地方\n真亏你有办法跑进来。","",
2527,"Won't be great company for you,\nthough, I'm afraid. I have matters\nof my own to attend to!","...抱歉，\n我很忙，没时间陪你讲话。","",
2528,"I've lost something extremely\nimportant to me, and I won't\nrest until I've found it.","大事不好了，\n重要的物品不见了...","",
2529,"Wha...?! That's my idol!","哦哦哦...！\n那个不是我的偶像吗！","",
2530,"I see, so Dogi asked you to\nbring it to me? Much obliged!","原来是多奇拜托你的吗。\n谢谢你专程送来给我。","",
2531,"My name is Raba. I'm a seeker\nof ancient knowledge. A scholar\nby trade, if you will.","我的名字叫做拉巴。","",
2532,"I came here six months ago to\nstudy the ancient ruins of\nEsteria.","勉强可以算是一名学者。\n半年前为了调查古代遗迹，\n跨海来到艾斯塔里亚的。","",
2533,"But while I was investigating\nthis tower, monsters suddenly\ncame from every which way.","很不巧，就在这里进行调查的时候，\n突然冒出一大堆的魔物。","",
2534,"So I've been hiding out in here,\nhoping they wouldn't find me.","然后我就被关在这里面了。","",
2535,"This Idol has been my saving\ngrace. It may not look like\nmuch, but it's full of power!","...这个偶像是我唯一的依靠。\n它隐藏着很多神奇的力量哦。","",
2537,"When held close to the body,\nit can make you completely\nvanish from sight.","随身携带着它，\n可以把自己的气息完全消除掉。","",
2538,"It's the reason I've been able\nto survive for so long without\nthe monsters finding me.","托这个东西的福，\n我才能够活到今天呀。","",
2539,"...Well, young man? What brings\nYOU to this dreadful place?","...好了，换你说了，年轻人。\n你为什么要来这个塔？","",
2540,"Your equipment suggests you came\nhere knowing of its dangers. So I\nassume you have a reason.","从你的装备来看，你是有备而来的。\n你的这里应该是有什么目的的吧？","",
2541,"Adol explained that he entered Darm\nTower in search of the Books of Ys.","\n亚特鲁说出自己\n进入达姆之塔的原因，是为了寻找伊苏之书。","",
2542,"I see...","...是吗...","",
2543,"That was going to be my first\nguess, actually!","果然是这样啊！","",
2544,"The name Ys appears quite\nfrequently in ancient texts\neven on the mainland.","『伊苏』这个名字在大陆流传的古文书里面\n也经常出现。","",
2545,"They say it's a land adept in the\npowers of magic, with an abundant\nsupply of a silver-like metal.","那是因称为『魔法』的神奇力量\n与像白银一样闪亮的金属，而繁极一时的国家。","",
2546,"But as time went on, the name\nsimply...vanished from history.\nNo one mentioned it anymore.","但是古代王国『伊苏』的名字\n却以某个时期为分界点，在历史上消声匿迹。","",
2547,"Nowadays, no one even knows\nwhere on the map to find it!","如今\n都还没有人知道伊苏究竟存在什么地方。","",
2548,"It's a name we scholars always\nfigured belonged to some long-\nlost utopian land of legend.","我们学者之间\n也只是把它定义为\n理想国之类的传说之一。","",
2549,"But I always knew Ys was somewhere\nin Esteria. I had a hunch, anyway.\nAnd it would seem I was correct!","但是，那个『伊苏国』真的存在。\n它真的曾经存在艾斯塔里亚这块土地上。\n我的假设是正确的...！","",
2550,"If I've got it figured right, then\nsomething akin to the Stormwall\nappeared on the day Ys was lost.","...依照少数记录伊苏国消失的文献记载\n那个时候也曾经发生类似『岚之结界』的现象。","",
2551,"Storms encircled the island, and\nwhen they were gone, so was Ys. All\nthat remained was this here tower.","当长达几年的岚之结界消失后，\n『伊苏国』就完全消失无踪，荒废的地表\n只矗立着高耸入天的巨塔。","",
2552,"Esteria's minstrels tell of swarms\nof monsters killing off half the\nland's people in a single night.","依据艾斯塔里亚口耳相传的传说...\n当时魔物大军突然出现，蹂躏伊苏全境。\n尔后，国土跟一半以上的人民竟然在一夜之间蒸发不见。","",
2553,"Nobody could get away, either, on\naccount of the storms. Meanwhile,\nthe monsters built Darm Tower.","然后，留下来的魔物就建造起了\n这个『达姆之塔』。","",
2554,"Then, right after the tower was\ncompleted, the monsters all just\ndisappeared. The crisis had passed.","当巨塔完成后没多久，\n魔物们也消失不见，灾难到此告一段落。","",
2555,"Several hundred years passed, and\nin that time, the whole mess was\nforgotten. Well, mostly, anyway.","从那以后，数百年的岁月过去了...\n这块土地上的人们也忘记了过去的灾难。","",
2556,"But the danger was still there.\nIt was dormant...but it was there.","...其实灾难\n并没有真正结束。","",
2557,"You sense it, too, don't you? As we\nspeak, someone in this tower is\nsetting something evil in motion.","你应该也有感觉到吧？\n现在这座塔似乎有受到人为的控制。","",
